ProbeName	p-value
A_23_P385295	0.7611031766098594
A_23_P171255	0.6754052542815498
A_23_P51397	0.07663350157111526
A_23_P94133	0.6324809652067831
A_24_P290572	0.8592611810230639
A_23_P323094	0.7808125256049585
A_23_P8981	0.88984263458612
A_23_P69267	0.36068795611702487
A_24_P938403	0.31464632865824077
A_24_P242138	0.9970993204815762
A_23_P58251	0.7349032059103311
A_23_P161792	0.9979367730175117
A_24_P394702	0.20540143530682453
A_32_P8952	0.8750197052989842
A_23_P110661	0.720349957623138
A_32_P98435	0.8294551164254402
A_24_P348806	0.8730750692606715
A_32_P199796	0.2728315075388903
A_24_P923591	0.969853459303811
A_24_P450870	0.9593446367087171
A_23_P10947	0.583284426762841
A_23_P502808	0.30326614770973664
A_24_P42613	0.9613876387671042
A_32_P157465	0.881775661394174
A_23_P211543	0.44455262891828673
A_23_P317854	0.7355521241431936
A_23_P155301	0.9581943608377362
A_23_P3496	0.9584556252674383
A_24_P397613	0.35785132302623157
A_23_P216984	0.9159893664044361
A_32_P227764	0.4960481790108482
A_23_P419786	0.3244054534603382
A_23_P38100	0.6135675402716732
A_32_P208733	0.6864058001802887
A_23_P416821	0.45176881686406833
A_24_P269062	0.35527756089821594
A_24_P115700	0.8237754335618052
A_24_P248122	0.23730205357415637
A_24_P74508	0.4912901722884917
A_32_P115122	0.7165414621563556
A_24_P93948	0.9282267488397562
A_23_P68740	0.5917127547324013
A_23_P51136	0.17139122258173317
A_23_P216118	0.15917437875987417
A_23_P315836	0.1818241027824753
A_32_P187951	0.03594067111460922
A_32_P114896	0.8582376118835996
A_32_P49211	0.41594368401601023
A_24_P17722	0.9236936132868434
A_23_P302018	0.8026231625328538
A_24_P595223	0.10238919037051317
A_24_P371670	0.3082545668142596
A_23_P113161	0.0555368173047092
A_24_P358328	0.1223425482550277
A_23_P402331	0.8572372276938016
A_24_P926189	0.9529954508442967
A_23_P30630	0.9887937342687442
A_24_P51118	0.40984026062279566
A_23_P144627	0.1396017797392335
A_24_P373312	0.7492124909936106
A_23_P321354	0.341493778011859
A_24_P363711	0.6000838007300944
A_24_P123052	0.4165614592761613
A_23_P202594	0.9576087014727177
A_23_P114839	0.30993495385079245
A_23_P100642	0.32610647555822614
A_24_P114739	0.5477951046396362
A_23_P377839	0.17575968628234995
A_24_P889980	0.9489592407182066
A_23_P71067	0.9297972878841279
A_24_P356	0.49736023103475224
A_23_P386478	0.28883054313600176
A_24_P215475	0.31669644540282266
A_24_P231057	0.7314910497439633
A_23_P70219	0.9228794654953698
A_23_P106859	0.9839067162443379
A_24_P319923	0.22848390069456548
A_24_P350160	0.9925578091575388
A_24_P360529	0.7863944677042272
A_24_P393285	0.9778673728082334
A_23_P11543	0.8586412949626762
A_32_P47988	0.8044508116689151
A_23_P203577	0.8243946277787559
A_23_P23705	0.22751973047950208
A_23_P250353	0.9543984318123147
A_23_P62607	0.5269405838703227
A_23_P321846	0.32110082435534654
A_32_P99549	0.1689609180932963
A_32_P216566	0.5305647030268379
A_23_P8297	0.578488661477162
A_23_P8328	0.28578897517389196
A_24_P941649	0.9600939700028472
A_23_P111843	0.8641150946836718
A_23_P13866	0.37576507866832953
A_24_P250815	0.3150901429103428
A_23_P416089	0.2482785424381003
A_23_P102481	0.9926823701534775
A_23_P132486	0.6530377947106746
A_24_P48139	0.8187778477057397
A_23_P126486	0.41778189718166214
A_23_P39008	0.15438757506053227
A_32_P98739	0.1144118664892844
A_24_P923028	0.35596296047398557
A_23_P47790	0.8560914703945051
A_23_P145424	0.8237728906074413
A_32_P203836	0.7681229464053383
A_23_P68087	0.4373835041210007
A_23_P212050	0.5633174173504774
A_23_P412707	0.12966453180045817
A_24_P212234	0.12885133152548253
A_23_P98963	0.9380798866309531
A_32_P98072	0.863127032560433
A_23_P78750	0.011919023480587284
A_23_P72627	0.5752221955371626
A_23_P155711	0.29272650821253277
A_23_P205910	0.7196623038452308
A_23_P338401	0.5934799833656704
A_24_P912799	0.09699825328215815
A_32_P18258	0.5507787343270099
A_23_P78158	0.7832916538560176
A_24_P142743	0.10413565612736032
A_23_P51039	0.3142571440347972
A_23_P207742	0.3879718299480761
A_23_P44177	0.8988552380649872
A_23_P348737	0.1407255035712254
A_23_P404785	0.5362792071328248
A_24_P239578	0.10561623419565787
A_24_P202306	0.8934033742173616
A_23_P81212	0.9768465321649549
A_24_P235098	0.7739661839981515
A_32_P723414	0.3004234244683471
A_32_P207054	0.97441291239299
A_24_P265135	0.9714863710064283
A_24_P246841	0.6105172875987901
A_24_P350683	0.7898650028377464
A_23_P94461	0.48126686687415177
A_23_P110151	0.09368119021954856
A_32_P306678	0.05791633231886445
A_23_P44257	0.8544916018955945
A_23_P112004	0.14703450613903188
A_32_P138652	0.7334567820555146
A_23_P566	0.958894806663309
A_24_P384779	0.9675074268870077
A_23_P206382	0.9139296748573966
A_23_P378329	0.7776014064091226
A_24_P414952	0.8580033826334399
A_24_P935682	0.7193280629709027
A_23_P70998	0.9148514981704294
A_23_P140384	0.5920502810588073
A_24_P359671	0.2723717906618133
A_23_P213458	0.939987205009051
A_23_P200361	0.3234059716256422
A_23_P47848	0.5312431837937507
A_24_P174461	0.20212315038559345
A_23_P155931	0.5351282093176679
A_23_P316121	0.16521369433671948
A_24_P329353	0.7986073600854586
A_23_P139547	0.7317753132173905
A_23_P53815	0.29936502688568223
A_32_P416583	0.3927844345806224
A_32_P177097	0.8520829419233209
A_23_P160283	0.822421070350051
A_23_P423419	0.4587669795017907
A_23_P50167	0.9660041000072017
A_23_P76435	0.47750665861710795
A_24_P40061	0.15541119481920287
A_24_P380196	0.8062834828544371
A_23_P210731	0.6694699513636759
A_23_P411235	0.4596929891422109
A_23_P88626	0.06485706777272372
A_24_P913576	0.4571870416225612
A_23_P130553	0.2892185297398911
A_24_P126282	0.9632880009061728
A_23_P58747	0.7568572929760837
A_32_P173571	0.9523408443288589
A_23_P127676	0.6831086242514198
A_23_P430201	0.27328042344907444
A_23_P136635	0.316218790980754
A_23_P151851	0.48943829904977476
A_23_P212675	0.5319095406984164
A_24_P942538	0.11642965304419521
A_23_P205177	0.5252549056119635
A_23_P33420	0.22509665151476532
A_23_P161659	0.7330030721700312
A_24_P365954	0.8727878544839822
A_23_P210445	0.8819247385111644
A_23_P326142	0.9972727483269196
A_23_P425826	0.9378139841879292
A_24_P7600	0.3150408522622482
A_24_P298027	0.5985528222536337
A_32_P389544	0.3530261329522757
A_24_P93675	0.3039785632978904
A_23_P52198	0.7231989644471732
A_23_P256391	0.646066341920771
A_23_P137366	0.026874369476443498
A_32_P17765	0.8769162345740236
A_23_P22672	0.8567893825784207
A_23_P142380	0.8610884896972825
A_23_P39171	0.5648313373749749
A_23_P135948	0.1726479417115202
A_23_P428287	0.5565935381956124
A_24_P375205	0.5275253980905876
A_32_P389118	0.9784478159612452
A_24_P911094	0.34532608142407695
A_32_P169574	0.8548031857413083
A_24_P136725	0.290566768866668
A_23_P152055	0.7646469837768359
A_24_P403459	0.5221021794767053
A_23_P147311	0.1813130867817571
A_24_P6944	0.846974421067307
A_23_P65615	0.7572168394792997
A_23_P107531	0.8260216050313619
A_24_P178011	0.18986949411313725
A_23_P216900	0.3531187410178904
A_24_P504050	0.7189545581896509
A_23_P43425	0.4304322413978189
A_24_P280983	0.4535376829024155
A_24_P156769	0.7865578989272923
A_23_P134744	0.22316971877760491
A_23_P329727	0.4117113777410093
A_24_P921032	0.950040177181133
A_23_P9779	0.7224199594360791
A_23_P259438	0.7732357721123136
A_24_P103886	0.9359321304160787
A_23_P256821	0.5228503042267552
A_23_P305120	0.725704918071397
A_23_P253434	0.4096474863810138
A_24_P737416	0.6217496077899543
A_24_P291598	0.4748002688090075
A_23_P357995	0.9601296214127004
A_23_P138957	0.6770182728891965
A_23_P94380	0.8716601672229698
A_32_P60635	0.7983263817161835
A_23_P258912	0.06466871037932813
A_23_P6561	0.3991627642410829
A_23_P57570	0.21129779561245696
A_24_P801825	0.044020015867964335
A_24_P840688	0.6705561374483143
A_24_P920355	0.731595260136571
A_24_P74371	0.8126479010340706
A_32_P116285	0.9972712235427182
A_23_P96271	0.02725634538200908
A_23_P11915	0.8307310415542594
A_23_P166269	0.9062543023049427
A_32_P55293	0.24574272277503803
A_23_P76557	0.7937904244888485
A_24_P940776	0.38004458837024857
A_23_P47410	0.6276282168765654
A_23_P42718	0.1910495526067872
A_23_P415611	0.9077783632627391
A_24_P411899	0.4818520742848411
A_23_P13632	0.555600335389801
A_23_P101319	0.5312004756261128
A_23_P424	0.9597249475382124
A_23_P59210	0.5997965546497988
A_23_P213518	0.49210830868735833
A_23_P251841	0.4258440391023254
A_23_P167389	0.4225651318026501
A_24_P942250	0.7266897666635561
A_24_P882959	0.7721952676143162
A_24_P185207	0.6244629251756801
A_24_P772061	0.8131084811526876
A_24_P277747	0.2006975934039956
A_23_P107744	0.01588250173647012
A_24_P219686	0.7208318295887142
A_23_P97465	0.34247803847662206
A_23_P160359	0.9707309938562596
A_24_P13285	0.6420208020196244
A_24_P403168	0.8847330832597684
A_23_P116872	0.6294992814206408
A_23_P210726	0.6938376525993443
A_32_P60065	0.7894817062262026
A_24_P276531	0.8740904666678024
A_23_P344392	0.33907704539031214
A_23_P376759	0.8538876248875992
A_23_P216935	0.5091444293019933
A_23_P75609	0.9968905051695645
A_32_P121303	0.8527970719225212
A_23_P74129	0.5902120708244973
A_24_P92367	0.3483100625281643
A_23_P128956	0.9134478544907894
A_23_P31161	0.28031377319694967
A_24_P68019	0.7841351598395847
A_23_P133770	0.17947736091950714
A_23_P253495	0.14815959288088593
A_24_P175435	0.3600591601549882
A_23_P400406	0.34024831734679617
A_23_P400435	0.7844741915263356
A_32_P86763	0.22144971392493118
A_23_P122508	0.8385569652532742
A_24_P85188	0.909862315353431
A_24_P47547	0.9255029296943682
A_24_P155058	0.3148335741921158
A_32_P29954	0.8232431456678297
A_32_P498287	0.6022293869881182
A_32_P35734	0.5554286359286856
A_24_P93341	0.772398649292402
A_23_P256624	0.15476119128003427
A_23_P202374	0.9244901603418637
A_23_P17826	0.1835596081064558
A_23_P105088	0.9298229550678759
A_23_P83453	0.6245173742264871
A_23_P119362	0.640126421097752
A_32_P407293	0.812800597847668
A_32_P319880	0.6584694913118955
A_23_P127195	0.6972354414838158
A_32_P116058	0.9367678309663204
A_32_P114726	0.540345954235915
A_32_P19608	0.48832658949190033
A_23_P131255	0.8467883040988124
A_23_P204937	0.24244166738423892
A_24_P205589	0.42443422072895554
A_23_P139919	0.744182005085162
A_23_P56787	0.03940283816148513
A_23_P431971	0.5972610209487565
A_23_P328545	0.5405789210164016
A_23_P3131	0.7132511329764266
A_23_P109382	0.429429671621389
A_23_P306819	0.7696139520771912
A_23_P417942	0.9786663308361473
A_23_P107102	0.40426387785963
A_23_P117175	0.6480431025481499
A_23_P206310	0.213605425927696
A_23_P217088	0.018565753663181358
A_23_P91491	0.5923038950754005
A_24_P944054	0.9580022849166535
A_32_P158966	0.16592281050797092
A_23_P56659	0.9699473271862642
A_24_P244699	0.9426878709491425
A_23_P45133	0.5537378569047975
A_24_P116700	0.6417844968919546
A_32_P336712	0.7633175429433923
A_24_P264611	0.10311561929878361
A_32_P50431	0.9458569834911563
A_23_P99883	0.8210893588300262
A_23_P125588	0.32144091632030475
A_24_P340116	0.4786996793743923
A_23_P55281	0.5476559920064232
A_24_P324054	0.24445103230947748
A_23_P312271	0.29244609806016375
A_23_P68505	0.6917779053063284
A_23_P392383	0.39880439134087886
A_23_P413268	0.6232915231643592
A_23_P58353	0.8717140266550236
A_23_P29575	0.9633939384926024
A_32_P217261	0.49608155309346424
A_24_P227091	0.8286514303901917
A_23_P22382	0.6971514608761951
A_23_P214408	0.49965085134129283
A_23_P122805	0.6088012294902065
A_23_P116642	0.29812132831555493
A_23_P157607	0.8183625077746739
A_24_P916522	0.9274728029949035
A_32_P153892	0.7560992436053823
A_23_P13455	0.3316123982771749
A_23_P13338	0.8540611912249577
A_23_P144294	0.6965278127941863
A_24_P6921	0.7619678680322497
A_24_P753302	0.07443923603247099
A_24_P925013	0.2877863986005846
A_23_P57417	0.8598135438977559
A_24_P263284	0.46759264101821496
A_24_P901986	0.5996467808794556
A_24_P367645	0.22973651270239598
A_23_P154643	0.11628363480244888
A_24_P931428	0.7426674215567608
A_24_P912167	0.593986838717594
A_23_P49021	0.9418285166386633
A_23_P108314	0.4471073135874235
A_23_P204448	0.5972497181787182
A_23_P123164	0.41100022567592753
A_23_P41732	0.6753572119718173
A_23_P9458	0.6775535381519371
A_24_P401241	0.5368197142339144
A_24_P157424	0.4947876600643599
A_23_P8095	0.8351349358861364
A_32_P204785	0.23084917363379784
A_24_P918065	0.9193165803935756
A_23_P1782	0.277900632417893
A_24_P929322	0.7579717713848797
A_23_P68121	0.36803161747194246
A_23_P64567	0.8504816381444779
A_23_P67169	0.9427518500464582
A_23_P147106	0.7435386425488879
A_23_P101351	0.4899194731277319
A_23_P5831	0.8354551813976547
A_24_P883629	0.9833891701153346
A_23_P51699	0.32209175847294486
A_23_P66682	0.8568063974777155
A_24_P123632	0.3636677232207902
A_24_P93012	0.8988705700241468
A_23_P397468	0.2883826323538773
A_23_P103232	0.9874503398829535
A_23_P9485	0.5145541115238973
A_32_P201773	0.4703388640786176
A_23_P145786	0.8934681872539265
A_32_P192033	0.5511204061426869
A_23_P56604	0.5121814419398758
A_24_P363259	0.21054762623539683
A_23_P77228	0.6722519394079918
A_23_P207160	0.6256889634935734
A_24_P254789	0.23280312164966446
A_24_P247749	0.6572482607603619
A_24_P392151	0.8474883644723267
A_23_P61202	0.8581461397326426
A_23_P111835	0.970547392806572
A_24_P254506	0.26473661989024355
A_23_P428366	0.7527140599171628
A_32_P853595	0.8236644819385947
A_23_P151405	0.5370403731341034
A_24_P305938	0.9009663177111558
A_23_P67278	0.9808326599486269
A_24_P66001	0.44536016818380797
A_23_P316064	0.554800213128781
A_23_P258814	0.692689275923106
A_23_P144465	0.3087260739106042
A_23_P429977	0.3509314869064363
A_23_P433760	0.1451713615277485
A_24_P28165	0.6847545952734171
A_23_P310560	0.16936520446244352
A_23_P407905	0.4330007964869931
A_23_P138835	0.7959341584620804
A_24_P42122	0.8892444075007088
A_24_P915256	0.4579564226082815
A_32_P84009	0.2756041824171613
A_23_P203629	0.13646985228013475
A_24_P59459	0.4322617910852192
A_23_P7056	0.4912780874578122
A_23_P4604	0.8650926300729822
A_24_P945059	0.9535115417037219
A_24_P221445	0.8660475663258553
A_32_P310219	0.2667236776401227
A_24_P934145	0.28125149315603754
A_24_P41936	0.5304847578331322
A_23_P127002	0.4082659309834309
A_32_P93525	0.7111059636070722
A_23_P167168	0.5311345530208275
A_24_P393470	0.8784909914484543
A_24_P2361	0.4296983167914623
A_23_P422178	0.8209444192850364
A_23_P52373	0.8157069116014615
A_23_P128094	0.7828578846740687
A_23_P63736	0.9457555714307782
A_23_P40805	0.7291650864490564
A_23_P216455	0.6154539346723992
A_24_P22976	0.3888375570622049
A_32_P101235	0.969563574769982
A_23_P251316	0.6162387263463227
A_24_P16249	0.4274459127691165
A_24_P58944	0.98803682772155
A_23_P48628	0.9956467661004815
A_23_P3963	0.3678239618995923
A_23_P17163	0.5688304702331353
A_24_P941896	0.3084358583773486
A_32_P444104	0.12105636990424049
A_24_P590164	0.07246326603227339
A_32_P83997	0.7131692145404178
A_23_P92929	0.6359279142536493
A_23_P26649	0.8452960250775571
A_24_P381604	0.671628871193968
A_24_P391811	0.6291297311145598
A_23_P425104	0.6025384423698996
A_24_P53025	0.5062233573742194
A_23_P54147	0.38125334929383425
A_23_P52161	0.3897246610717895
A_23_P259934	0.24229098287065237
A_24_P182281	0.006777832844453858
A_32_P88598	0.7302401364137898
A_23_P59261	0.5940578359972666
A_24_P634530	0.5725344347840136
A_23_P427645	0.08834736609780545
A_32_P191441	0.9956327690356825
A_23_P94838	0.09624240234260541
A_24_P283324	0.32880347632652873
A_32_P174874	0.7477475560232874
A_24_P212811	0.04188447644875019
A_24_P927500	0.3733762325168801
A_23_P3128	0.8149227795870889
A_23_P430948	0.24185399869775662
A_23_P44993	0.19858556010580986
A_23_P252603	0.8556994833323144
A_23_P416212	0.3178555618427344
A_23_P131789	0.4424799886196752
A_24_P112110	0.29073490101433386
A_23_P429514	0.19185880634796726
A_24_P317827	0.7219134355998971
A_23_P143713	0.3602791079208112
A_23_P22143	0.6568828690647563
A_23_P161595	0.26151217112846936
A_23_P151649	0.837669828949202
A_24_P254437	0.6701453731145404
A_32_P149288	0.8393375539201863
A_23_P131778	0.2906625279234471
A_23_P330262	0.723894505492348
A_23_P64689	0.9253194529028256
A_23_P81612	0.8671308322204827
A_23_P47377	0.943452444652314
A_23_P347194	0.5973421220900658
A_23_P211829	0.7295112544762141
A_24_P132787	0.78217008546134
A_24_P178273	0.8425729235633314
A_24_P96403	0.4169519883288251
A_24_P175519	0.7014898839301225
A_24_P155502	0.10610673385024773
A_23_P147647	0.19611433441293052
A_23_P201238	0.22984701143313946
A_23_P310274	0.41546729194403786
A_23_P165346	0.8785742034690425
A_24_P933704	0.6618062512040992
A_23_P305092	0.213935485890805
A_23_P100177	0.5833427290114492
A_24_P99005	0.30105399032082847
A_23_P162386	0.7600658926363534
A_24_P213120	0.610753930347907
A_32_P10936	0.43263311527426584
A_32_P96272	0.5688132567191736
A_32_P114574	0.9919853477214038
A_32_P110390	0.4327998262845112
A_23_P24535	0.6872372983218128
A_23_P132438	0.6732922193996933
A_23_P42189	0.5053405385808911
A_23_P347131	0.8082506959926706
A_23_P320837	0.8214159872874752
A_23_P106	0.6609675862281141
A_23_P5163	0.5099301446550666
A_23_P214360	0.5835975042527115
A_23_P111092	0.9586060759476746
A_23_P202964	0.41784750272871585
A_23_P143551	0.22455424789696757
A_23_P409502	0.26689517609932534
A_23_P23037	0.9809223016810878
A_24_P81965	0.07526264331704799
A_23_P133457	0.8132590301731428
A_23_P161064	0.6463252020687908
A_23_P324351	0.4470682164694544
A_23_P68846	0.6953703217521912
A_23_P142096	0.25045953512937275
A_32_P145769	0.8495422847102689
A_23_P58967	0.8797888616262787
A_23_P148121	0.5459483252888049
A_24_P144620	0.7213470269038038
A_32_P135818	0.7934746025195916
A_24_P379233	0.942922948724614
A_32_P100641	0.5800281124058223
A_23_P168864	0.7826227481254975
A_23_P201002	0.5857164676705151
A_23_P3552	0.5344808540733297
A_23_P3169	0.19111755645306872
A_23_P119732	0.9742645301203103
A_23_P364437	0.2983682644182883
A_32_P194025	0.7939761263443724
A_24_P261417	0.9269776561126221
A_23_P145247	0.9080683466620515
A_23_P158675	0.3230647143599381
A_24_P333123	0.8736107245191037
A_24_P19337	0.4507434639446616
A_24_P943888	0.12560077865197627
A_24_P525917	0.22762290901633456
A_32_P141969	0.8728618964257484
A_24_P928627	0.2508278123888844
A_23_P65651	0.7391339232526484
A_23_P35782	0.6766086524388989
A_24_P331704	0.7302077681877762
A_24_P913561	0.6805694253838552
A_23_P25348	0.5753134180606494
A_23_P502488	0.8973508090190088
A_32_P154091	0.03964391976810617
A_23_P23542	0.8239975958286827
A_23_P29365	0.9399764069925568
A_24_P79413	0.5907194178579924
A_24_P941988	0.6983696291116483
A_23_P306867	0.8218583971341766
A_23_P62070	0.6366467437065984
A_23_P152262	0.5209824338368307
A_23_P2935	0.8415583658529147
A_24_P167338	0.5248488781312968
A_24_P34575	0.948458041175759
A_23_P311020	0.9712692402020523
A_24_P295245	0.655909958920313
A_24_P268662	0.7765603942727368
A_23_P82088	0.3913327714024929
A_23_P133375	0.9174231193180298
A_23_P112113	0.7951274226092001
A_23_P114445	0.9354816660368491
A_23_P53346	0.4164861458140402
A_23_P133470	0.594921864322089
A_23_P154457	0.771212952055244
A_23_P89708	0.9988583391475583
A_23_P210074	0.6958038622272223
A_23_P72235	0.39950741726538064
